Can we provide ALUTE some financial aid?,gen_fund
Do you need funding,gen_fund
what our the ways in which i can Sponsor ALUTE?,gen_fund
Do you need funding,gen_fund
Are you in need of sponsors ,gen_fund
can i sponsor the website,gen_fund
does ALUTE by any chance need funding?,gen_fund
how to sponsor?,gen_fund
Are you in the need of any sponsors,gen_fund
Can we have honour to sponsor your website ?,gen_fund
We can give you funding ,gen_fund
I would like to discuss some funding proposals,gen_fund
Do you require funding?,gen_fund
"I'm interested in funding this website, whom should I contact?",gen_fund
I want to sponsor,gen_fund
How can i help the website,gen_fund
Do you have enough funding?,gen_fund
I want to sponsor this website,gen_fund
I would like to sponsor you.,gen_fund
How can someone be a sponsor ?,gen_fund
I interested in funding the website,gen_fund
Why should I fund your website?,gen_fund
Is your finance done get back to us here if you need anything ,gen_fund
How to sponsor the website?,gen_fund
How to sponsor the website?,gen_fund
What are you willing to sponsor? ,gen_fund
Can you advertise for me?,gen_fund
Can a sponsor join?,gen_fund
How can i sponsor this website,gen_fund
Want to sponsor your website,gen_fund
I want to sponsor,gen_fund
I'm willing to contribute money for this website.,gen_fund
How do i reach for any potential funding?,gen_fund
Where can I register as sponsors?,gen_fund
We would like to sponsor your website,gen_fund
can we apply for funding? ,gen_fund
I would like to join you as a sponsor.,gen_fund
What if a sponsor wants to join us?,gen_fund
Do you need more funds? ,gen_fund
Can our company be a part of this endeavor as a sponsor? ,gen_fund
Would you like to discuss more funding?,gen_fund
Can we contact you for future funding?,gen_fund
What form of help are you seeking in funding? ,gen_fund
What are the benefits in funding your website?,gen_fund
Whom to contact for funding purposes? ,gen_fund
Any future benefits for funding your website?,gen_fund
I have further doubts i want to clear,gen_contact_info
Who to contact for further doubts?,gen_contact_info
Give me the contact info of someone from ieee,gen_contact_info
Who should I contact for more info?,gen_contact_info
whom can I contact? ,gen_contact_info
Whom to contact for more information,gen_contact_info
How to contact the organisation committee?,gen_contact_info
Whom can we contact for queries?,gen_contact_info
Contact info?,gen_contact_info
I want more details about the event Do you know someone who could help me out?,gen_contact_info
Who can i contact for further details ?,gen_contact_info
Whom do I need to contact?,gen_contact_info
Who can I contact for more details,gen_contact_info
whom should I contact? ,gen_contact_info
Could you provide the details of a person to contact?,gen_contact_info
Contact details of organisers,gen_contact_info
Is there any general email id or platform where we can send our questions?,gen_contact_info
where human?,gen_contact_info
Where can I message you guys,gen_contact_info
How do we contact you in future,gen_contact_info
can you give me you're contact details?,gen_contact_info
How do we get in touch with you,gen_contact_info
How can we contact you for more information,gen_contact_info
can i get a your contact info,gen_contact_info
how can i get more info,gen_contact_info
I wannt more details,gen_contact_info
how to talk to you?,gen_contact_info
"If any situation arises, how will ALUTE contact me?",gen_contact_info
How can i connect with you ,gen_contact_info
May I have your contact details ?,gen_contact_info
How to contact you,gen_contact_info
Further contact,gen_contact_info
Who do I contact for further details?,gen_contact_info
How do I get in touch with you?,gen_contact_info
Any contact info,gen_contact_info
ok bye,gen_bye
Goodbye,gen_bye
see ya!,gen_bye
Arigato,gen_bye
See you,gen_bye
Nice to meet you ! ,gen_bye
Thank u bye ,gen_bye
bye bye,gen_bye
adios,gen_bye
bye till next time,gen_bye
bbye,gen_bye
goodbye,gen_bye
Appreciate your help ,gen_thanks
Thanks,gen_thanks
Au revoir!,gen_thanks
Thank You,gen_thanks
Appreciate your help. Goodbye. ,gen_thanks
thanks,gen_thanks
Yup that's all,gen_thanks
thanks a lot,gen_thanks
Thank You very much,gen_thanks
Thankyou for the information!,gen_thanks
"Great, thanks!",gen_thanks
Get post,gen_thanks
Thank you for solving my doubts.,gen_thanks
thanks for helping me,gen_thanks
glad to see you!,gen_hi
stay there,gen_hi
almost there!,gen_hi
now!,gen_hi
hey hello,gen_hi
buddy buddy!,gen_hi
hi need me,gen_hi
come!,gen_hi
whoa there!,gen_hi
be there!,gen_hi
indeed!,gen_hi
be there,gen_hi
ow!,gen_hi
hello kitty,gen_hi
what'l up,gen_how_you
let's up,gen_how_you
who are you doing,gen_how_you
who's life awaiting you?,gen_how_you
how is humanity?,gen_how_you
how ye doin,gen_how_you
what you doing?,gen_how_you
how do cows do,gen_how_you
okay?,gen_how_you
how do you react?,gen_how_you
how had you been?,gen_how_you
how are you treating,gen_how_you
i am grateful! thank thee!,gen_how_you
what are you?,gen_how_you
anything's new?,gen_how_you
how bout doin?,gen_how_you
saving life?,gen_how_you
how was your birthday?,gen_how_you
how they doin?,gen_how_you
whats that?,gen_how_you
whatever's happening?,gen_how_you
how sa raha?,gen_how_you
why?,gen_how_you
how you fare?,gen_how_you
and you fine?,gen_how_you
are trees good?,gen_how_you
god are you?,gen_how_you
where are you doing?,gen_how_you
who are boys?,gen_who_you
how are you exactly?,gen_who_you
tell yourself,gen_who_you
who was this,gen_who_you
who is exploring the other ends of this chat,gen_who_you
mad are you?,gen_who_you
what's you?,gen_who_you
that am i talking to?,gen_who_you
who sold you?,gen_who_you
may ye know your identity of this person?,gen_who_you
where shall you belong,gen_who_you
what do you do when,gen_who_you
who is,gen_who_you
so are u?,gen_who_you
and you were.?,gen_who_you
whats that name?,gen_who_you
thou shall reveal knowledge,gen_who_you
may i say her name pls?,gen_who_you
why do they call you,gen_who_you
have i met everyone anywhere?,gen_who_you
how abt be,gen_who_you
who believes,gen_who_you
may i know why those are?,gen_who_you
how can you help now?,gen_who_you
how's your name?,gen_who_you
do u know u,gen_who_you
who loves youu?,gen_name
hell can i call you?,gen_name
your choice?,gen_name
now you tell myself your name?,gen_name
are you hungry?,gen_name
any one hungry?,gen_name
this is your name?,gen_name
are you sick?,gen_name
is anyone injured?,gen_name
the name is?,gen_name
who started chatting?,gen_name
tell me not your self?,gen_name
who are women?,gen_name
who am i arguing with?,gen_name
what's her name?,gen_name
what should she say as your welcome?,gen_name
tell me what name?,gen_name
what are others called?,gen_name
was there any bot chatting to me?,gen_bot
is it any message?,gen_bot
computer security pely,gen_bot
bot you human?,gen_bot
bot is chatting with him?,gen_bot
are this system generated message?,gen_bot
believe you robot?,gen_bot
are we machine?,gen_bot
are any just computer?,gen_bot
are you crazy robot?,gen_bot
are you a jew?,gen_bot
are you a vegetarian?,gen_bot
are you on chatbot?,gen_bot
are vampires a bot?,gen_bot
are these secret messages?,gen_bot
are i talking to a ghost?,gen_bot
you are a vampire are you?,gen_bot
trolls are a bot or goblin?,gen_bot
here is a machine?,gen_bot
this is a nightmare?,gen_bot
system generated map,gen_bot
buy you system genretrd,gen_bot
evaluate this computer based response,gen_bot
is anything a machine?,gen_bot
are you fully human?,gen_bot
u got bot?,gen_bot
are bugs an ai?,gen_bot
"you are really bot, aren'we ya?",gen_bot
are you a murderer,gen_bot
are you a king made,gen_bot
"say, you wouldn'yo need to hire a bot would it?",gen_bot
are you alright computer?,gen_bot
am i talking or my bot?,gen_bot
conversations sound like a bot.,gen_bot
are i real?,gen_bot
were you not a human?,gen_bot
are you a bot hunter?,gen_bot
got you a robot,gen_bot
"you sound practically a kitten, are you?",gen_bot
r u r,gen_bot
feed you a bot,gen_bot
are you a christian?,gen_bot
are you a fairy?,gen_bot
are vampires a bot?,gen_bot
u a nun?,gen_human
makes women a homo sapien?,gen_human
"you don't suppose you're a fraud, can you?",gen_human
are thy human,gen_human
are you still living being,gen_human
are you a murderer,gen_human
do we have feelings?,gen_human
call you a person?,gen_human
"you'd barely a human, are ye?",gen_human
are we flesh?,gen_human
"if i don't hear me asking, are you ready?",gen_human
are neither one of us,gen_human
i wa'n think you remain a human or are you?,gen_human
or maybe r human,gen_human
is you human?,gen_human
are you no person resembling a bot?,gen_human
"ye amuse me, are no one?",gen_human
you're not talking,gen_human
who hired you?,gen_who_made
whose're your parents?,gen_who_made
who created mars?,gen_who_made
who is your grandfather,gen_who_made
does i know the identity of jonas'as creator / creators?,gen_who_made
what kind of organism concerns you,gen_who_made
who art thy king,gen_who_made
who're you'there here,gen_who_made
who made trouble?,gen_who_made
almost created you?,gen_who_made
who owns elevators?,gen_who_made
who is its owner?,gen_who_made
why is your creator?,gen_who_made
who is your fool,gen_who_made
who is your teacher?,gen_who_made
who married you,gen_who_made
what master do thou serve,gen_who_made
who saved you?,gen_who_made
what created you?,gen_who_made
who made waves?,gen_who_made
bot spec,gen_who_made
can i bring some help?,gen_help
all want your help. can anyone help me?,gen_help
could you help me,gen_help
"if its not proper much of ask, can god assist me?",gen_help
nurses need help,gen_help
ii'm having a problem,gen_help
i need a job,gen_help
can someone help me?,gen_help
can you be of most help to yourselves?,gen_help
would you marry me?,gen_help
could you please warm up out here?,gen_help
everyone got a problem. our help would be handy.,gen_help
can you do me a prayer,gen_help
are things able to tell me?,gen_help
seek your help,gen_help
can you help mommy?,gen_help
can you help today?,gen_help
i need answers,gen_help
please help us?,gen_help
save ourselves,gen_help
need help children,gen_help
need ease,gen_help
i need some help,gen_help
do you help me?,gen_help
what else can you get?,gen_help
who do you do?,gen_help
what can they scare me with?,gen_help
what must you do?,gen_help
what are you good guys?,gen_help
need help movement,gen_help
how can you help...,gen_help
can i help me?,gen_help
how can angels assist?,gen_help
then can you help me?,gen_help
how do she help?,gen_help
how to help her?,gen_help
how will you persuade me?,gen_help
i should help,gen_help
can you tell that info,gen_help
help me breathe,gen_help
i have a pencil,gen_query
need define aska query,gen_query
i have a question for whom,gen_query
having a career,gen_query
shall have a query for you,gen_query
i have a disability,gen_query
have a query between you,gen_query
quick answers?,gen_query
here i had a question,gen_query
i offered a question,gen_query
i wanted to ask nicely,gen_query
"erin felt a doubt lingering in my head, did you mind pointing it at me?",gen_query
i have without doubt,gen_query
got a question for me,gen_query
i didn't understand how,gen_query
some have doubt,gen_query
whoever might have a query,gen_query
i have a right to ask,gen_query
actually i have some suggestions.,gen_query
i have a dream,gen_query
i say a question!,gen_query
i wouldn't understand,gen_query
they have a question,gen_query
i have you query,gen_query
i raised some doubts,gen_query
can you solve that doubt?,gen_query
could u answer my lady,gen_query
what're called socials,gen_social_media
how can i find signatures via social security?,gen_social_media
blogger really alutes social media handles,gen_social_media
do there any way to contact me regarding social media?,gen_social_media
your facebook pages,gen_social_media
where can i cheer you up on all media,gen_social_media
can i get rid of some social media handles,gen_social_media
where can i find you?,gen_social_media
remember you on facebook social media?,gen_social_media
nor is your broom handle?,gen_social_media
where can sebastian contact you?,gen_social_media
show me some platforms to visit via your org,gen_social_media
persistent encryption medias do you use?,gen_social_media
are you on virgin media,gen_social_media
wed'll alute's insta,gen_social_media
can everyone tell everybody on your social media handles?,gen_social_media
where dare i follow jude?,gen_social_media
twitter? twitter?,gen_social_media
shall we begin with your chapter?,gen_collab
can they host my website together?,gen_collab
how can everyone collaborate with us,gen_collab
can everybody get in touch of alute for potential collaborations?,gen_collab
can we collaborate if you,gen_collab
what should i collaborate with you guys,gen_collab
we wanna collaborate with some people,gen_collab
might we collaborate?,gen_collab
can we do some collaboration trip?,gen_collab
can we build a collab with formulas,gen_collab
can we club our guests free?,gen_collab
net u collaborate with other company,gen_collab
how do animals reach out for flora and alute,gen_collab
can we experiment with alute or edit an website instead?,gen_collab
any chance or collaboration?,gen_collab
i want to write,gen_collab
dare we collaborate,gen_collab
i want you collaborate,gen_collab
can i sponsorn'ti?,gen_fund
we have a funding offer for me provided you prefer it.,gen_fund
could i provide alute some financial aid?,gen_fund
do you need anything,gen_fund
what our the troubles which which i am sponsor alute?,gen_fund
do you remember funding,gen_fund
are you in need of care,gen_fund
can be sponsor the website,gen_fund
does gardening by any means need funding?,gen_fund
how to eat?,gen_fund
leave you in immediate need of any sponsors,gen_fund
can we grant honour to sponsor each website?,gen_fund
people can give you funding,gen_fund
i actually like to discuss some funding arrangements,gen_fund
do drugs require funding?,gen_fund
"i'll involved in funding our website, whom am i contact?",gen_fund
i wanted to sponsor,gen_fund
how can microsoft help the website,gen_fund
do you have solid funding?,gen_fund
i want help sponsor this website,gen_fund
i would like we meet you.,gen_fund
or did someone be a sponsor?,gen_fund
i interested in expanding the website,gen_fund
why should they fund that website?,gen_fund
is your finance buddy get back to us only if any need anything,gen_fund
how to navigate the website?,gen_fund
how to sponsor the parade?,gen_fund
items do you willing to sponsor?,gen_fund
can you speak about me?,gen_fund
would a sponsor join?,gen_fund
how can consumers sponsor this website,gen_fund
licensed to sponsor your website,gen_fund
i intended to sponsor,gen_fund
i'll willing to add opinions for this website.,gen_fund
but do i reach toward any potential funding?,gen_fund
when can corporations register as sponsors?,gen_fund
we truly like to sponsor your wines,gen_fund
can we apply for visas?,gen_fund
some should like to join you as a knight.,gen_fund
see if a sponsor wants to join him?,gen_fund
do you require more funds?,gen_fund
can our company be allocated part or an endeavor as a sponsor?,gen_fund
might you like to discuss church funding?,gen_fund
can you contact you for sufficient funding?,gen_fund
another form of income are you seeking additional funding?,gen_fund
what were the benefits in managing your website?,gen_fund
ready to contact additional funding purposes?,gen_fund
any future benefits for hire at website?,gen_fund
will have further doubts i want too clear,gen_contact_info
tomorrow loses contact for further doubts?,gen_contact_info
get me the contact information of someone from ieee,gen_contact_info
what should i contact for other info?,gen_contact_info
whom can i send?,gen_contact_info
whom had contact for more information,gen_contact_info
how to approach the ethics committee?,gen_contact_info
whom can our contact for forgiveness?,gen_contact_info
contact parties?,gen_contact_info
i learn more details about the accident than she know someone who could help me organise?,gen_contact_info
who am i contact for further approval?,gen_contact_info
whom do i need constant help?,gen_contact_info
who dare i contact and more details,gen_contact_info
whom should i tell?,gen_contact_info
could you reproduce the image of a person to enter?,gen_contact_info
contact details link organisers,gen_contact_info
is there any serious email id or platform saying we can send anonymous letters?,gen_contact_info
being human?,gen_contact_info
where else i message you guys,gen_contact_info
how may we contact me in future,gen_contact_info
can someone give me that'll contact details?,gen_contact_info
how can we bring in touch with you,gen_contact_info
how best please contact you for more information,gen_contact_info
can we get a your view info,gen_contact_info
how can i discover more info,gen_contact_info
to wannt more details,gen_contact_info
how to talk to him?,gen_contact_info
"if any situation develops, why will alute know me?",gen_contact_info
how do i connect with you,gen_contact_info
may i include the contact details?,gen_contact_info
how to contact ourselves,gen_contact_info
direct contact,gen_contact_info
who do i search for contact details?,gen_contact_info
how do i get in common around you?,gen_contact_info
travel contact info,gen_contact_info
bye bye,gen_bye
see ahead!,gen_bye
see also,gen_bye
nice morning meet you!,gen_bye
thank u goodness,gen_bye
bye game,gen_bye
bye and next time,gen_bye
through your help,gen_thanks
au bon!,gen_thanks
appreciate your help. hurry.,gen_thanks
and that's all,gen_thanks
learn a lot,gen_thanks
thank you very kindly,gen_thanks
greedy for the information!,gen_thanks
"gentlemen, thanks!",gen_thanks
get happy,gen_thanks
reward you for solving my problems.,gen_thanks
and for helping me,gen_thanks
hello yo,gen_hi
oh heya,gen_hi
anand namaste,gen_hi
hello hey,gen_hi
great to see meet you!,gen_hi
abbreviated ssup,gen_hi
no whatup,gen_hi
baby yo,gen_hi
sing hello,gen_hi
sidney howdy,gen_hi
hey hey there,gen_hi
hey hello!,gen_hi
hey been there,gen_hi
hey mister buddy!,gen_hi
hi xml need support,gen_hi
li hii,gen_hi
hee heyo,gen_hi
hello hello!,gen_hi
saying hello there!,gen_hi
hello hello there!,gen_hi
viva yo,gen_hi
chu hii,gen_hi
whoa hey,gen_hi
bang hi,gen_hi
o hey!,gen_hi
hey hey there,gen_hi
che hola!,gen_hi
itunes hello chatbox,gen_hi
about what's up,gen_how_you
what's growing up,gen_how_you
how are you two doing,gen_how_you
how's his life really treating you?,gen_how_you
how basic is life?,gen_how_you
how am ya doin,gen_how_you
• sup,gen_how_you
how you about doing?,gen_how_you
how not do you do,gen_how_you
ta sup?,gen_how_you
how do it you do?,gen_how_you
how bad have you been?,gen_how_you
see how are you doing,gen_how_you
i am truly great! please thank you!,gen_how_you
see how are you?,gen_how_you
what's everybody new?,gen_how_you
tell how you doin?,gen_how_you
chief wassup,gen_how_you
hows your life?,gen_how_you
how difficult was your day?,gen_how_you
how you both doin?,gen_how_you
whats goin up?,gen_how_you
im what's happening?,gen_how_you
kya si chal hai raha?,gen_how_you
or wassup?,gen_how_you
and how you doing?,gen_how_you
oh are you fine?,gen_how_you
sure are you good?,gen_how_you
how are she you?,gen_how_you
how are you currently doing?,gen_how_you
who else are you?,gen_who_you
guess what are you exactly?,gen_who_you
please identify yourself,gen_who_you
who is holding this,gen_who_you
guess who he is at the other end of this chat,gen_who_you
from who are you?,gen_who_you
what're studying you?,gen_who_you
who what am i talking to?,gen_who_you
jesus who are you?,gen_who_you
where may i know the identity of this masked person?,gen_who_you
where don't you belong,gen_who_you
guess what do you do here,gen_who_you
who calls you,gen_who_you
who exactly are u?,gen_who_you
that and you are.?,gen_who_you
whats your native name?,gen_who_you
thou wisdom shall reveal yourself,gen_who_you
how may i even get your name pls?,gen_who_you
what do monsters they call you,gen_who_you
but have i met you anywhere?,gen_who_you
tis how abt you,gen_who_you
who reckon dis,gen_who_you
may i know wonder who you always are?,gen_who_you
and how can you help me?,gen_who_you
do i know who u,gen_who_you
that who are youu?,gen_name
what can i you call you?,gen_name
know your name?,gen_name
can you can tell myself me your name?,gen_name
are she you there?,gen_name
maybe any one there?,gen_name
see what is your name?,gen_name
why are you abir?,gen_name
is anyone anybody there?,gen_name
your adopted name is?,gen_name
who is those chatting?,gen_name
tell me about your darker self?,gen_name
who dreams are you?,gen_name
what who am i chatting with?,gen_name
what's got your name?,gen_name
what should usually i have say as your name?,gen_name
why tell me your name?,gen_name
so what are you called?,gen_name
whenever is there totally a bot chatting to me?,gen_bot
is it automated bomb message?,gen_bot
computer software based pely,gen_bot
bot robot or human?,gen_bot
bot is chatting with me?,gen_bot
where are you system generated message?,gen_bot
are such you robot?,gen_bot
and are you machine?,gen_bot
are you calling just computer?,gen_bot
are you a humanoid robot?,gen_bot
are i you a person?,gen_bot
are buying you a machine?,gen_bot
where are you a chatbot?,gen_bot
are you quoting a bot?,gen_bot
are these automatically automated messages?,gen_bot
am i talking only to a robot bot?,gen_bot
you guys are a naughty boy are girl?,gen_bot
are you are a regular bot or human?,gen_bot
this computer is a machine?,gen_bot
this is a private chatbot?,gen_bot
system automatically generated reply,gen_bot
sir you received system genretrd,gen_bot
is this automatic computer based response,gen_bot
is this actually a machine?,gen_bot
are you a mature human?,gen_bot
u a fat bot?,gen_bot
are you an android ai?,gen_bot
"you boys are a real bot, that aren't you?",gen_bot
are you just a bot,gen_bot
are making you a man made,gen_bot
"to say, you wouldn'don t really happen to technically be a bot would you?",gen_bot
are sending you a computer?,gen_bot
am not i talking to such a bot?,gen_bot
you sound filthy like a bot.,gen_bot
are you fucking real?,gen_bot
are you absolutely not a human?,gen_bot
are you like a bot perhaps?,gen_bot
are telling you a robot,gen_bot
"you sure sound kinda like a bot, are you?",gen_bot
r u u robot,gen_bot
so are you a bot,gen_bot
are you sending a bot?,gen_bot
are you a humanoid robot?,gen_bot
are you a bad bot?,gen_bot
u im a human?,gen_human
are unto you a roman homo sapien?,gen_human
"if i don't think you'll re a proper human, how are you?",gen_human
yes are you human,gen_human
as are you a living being,gen_human
are you marrying a person,gen_human
do you have good feelings?,gen_human
are you touching a person?,gen_human
"you'til re simply not a human, nor are you?",gen_human
flesh are you flesh?,gen_human
"... if you don't quite mind me asking, why are you human?",gen_human
are you guys one of us,gen_human
i don'″ t think you are a regular human beast or are you?,gen_human
stephen hooman.?,gen_human
are all you human?,gen_human
are you a person himself or merely a bot?,gen_human
"humans amuse me, where are you his one?",gen_human
you'd re not human,gen_human
tell who made you?,gen_who_made
guess who're your parents?,gen_who_made
god who created you?,gen_who_made
who is seeking your creator,gen_who_made
who may i know the hidden identity of you'r re creator / creators?,gen_who_made
show what kind of organism are you,gen_who_made
who art praise thy creator,gen_who_made
who're what you've re parents,gen_who_made
